Symbol,Buy sell date,Ovtlyr return,Close price,Sector,Signal,Heatmap,Previous Heatmap,Sector heatmap,Sector previous heatmap,Profits,Donkey score,Order block,Earnings in next 3 days,EV,Ask,Strike
HIMS,2025-07-24,858.62,58.02,Staples,Buy,49.304382529540916,46.96991657983554,54.83456778987103,53.90487163057163,27.10,0
OKLO,2025-07-24,511.73,66.97,Utilities,Buy,56.81160436735209,55.45161572649994,57.7178853428733,56.90934976442749,-50.61,0
BLDR,2025-07-24,439.33,134.72,Industrials,Buy,null,null,null,null,,0
LLY,2025-07-24,429.07,798.89,Health Care,Buy,30.84528382661565,30.065370883054683,53.23877081043829,52.99064463197492,,0
DHI,2025-07-23,312.12,148.17,Discretionary,Buy,null,null,null,null,15.23,2
NRG,2025-07-23,305.68,160.55,Utilities,Buy,41.45243160589713,41.32263958797409,56.90934976442749,56.07839163620221,-1.19,2
TOL,2025-07-23,277.56,126.75,Discretionary,Buy,null,null,null,null,,2
DXCM,2025-07-23,263.72,86.43,Health Care,Buy,null,null,null,null,,2
MOS,2025-07-24,183.26,37.18,Materials,Buy,null,null,null,null,,0
BE,2025-07-24,180.57,26.89,Industrials,Buy,56.96045412142175,56.30694680010898,64.3847866671616,64.161532723981,-8.34,0
ODFL,2025-07-24,167.58,165.99,Industrials,Buy,62.283540545690705,61.64689442644826,64.3847866671616,64.161532723981,-6.41,0
MUR,2025-07-24,159.20,26.08,Energy,Buy,null,null,null,null,,0
PHM,2025-07-23,152.56,119.28,Discretionary,Buy,null,null,null,null,,2
LEN,2025-07-23,150.95,117.26,Discretionary,Buy,null,null,null,null,,2
STNG,2025-07-24,149.34,44.75,Energy,Buy,null,null,null,null,,0
EXR,2025-07-23,147.75,150.98,Real Estate,Buy,null,null,null,null,-2.37,2
AEM,2025-07-23,139.31,127.20,Materials,Buy,49.40557692928141,48.481368577666586,62.4716419618244,62.3814012167785,-1.22,2
IQV,2025-07-23,131.64,194.24,Health Care,Buy,null,null,null,null,,2
PLD,2025-07-23,124.93,110.00,Real Estate,Buy,null,null,null,null,10.36,2
HD,2025-07-23,124.35,376.35,Discretionary,Buy,null,null,null,null,1.38,2
NVT,2025-07-24,124.32,76.63,Industrials,Buy,null,null,null,null,,0
NEM,2025-07-23,116.85,61.42,Materials,Buy,null,null,null,null,,2
SYK,2025-07-23,113.62,400.93,Health Care,Buy,null,null,null,null,,2
BSX,2025-07-24,112.21,107.76,Health Care,Buy,67.65623113632822,66.3792545355821,53.23877081043829,52.99064463197492,-0.63,0
HAL,2025-07-24,105.80,21.97,Energy,Buy,null,null,null,null,,0
EMN,2025-07-24,102.10,79.73,Materials,Buy,56.08043986178765,54.06088756517654,62.8705136311437,62.4716419618244,5.03,0
REXR,2025-07-23,99.11,38.06,Real Estate,Buy,null,null,null,null,,2
FOXA,2025-07-24,96.43,56.47,Communication,Buy,48.6631803478075,48.192481462750756,62.8019323389595,62.3001826346143,2.22,0
CE,2025-07-24,95.88,59.75,Materials,Buy,null,null,null,null,,0
EGO,2025-07-23,94.81,20.92,Materials,Buy,45.22491226449519,45.05294416684766,62.4716419618244,62.3814012167785,0.00,2
FIVN,2025-07-23,93.37,29.16,Technology,Buy,64.7673728366986,63.54191363651185,61.1786486105998,61.0791362583058,-2.10,2
PCAR,2025-07-24,89.92,101.11,Industrials,Buy,null,null,null,null,,0
HOG,2025-07-24,88.82,25.29,Discretionary,Buy,null,null,null,null,,0
CARR,2025-07-24,87.29,79.61,Industrials,Buy,null,null,null,null,7.71,0
LEGN,2025-07-23,85.52,44.32,Health Care,Buy,null,null,null,null,,2
PLAY,2025-07-24,85.07,34.18,Discretionary,Buy,66.94985390266973,66.74918221400245,63.9131900042359,63.4984762585658,-4.03,0
MAG,2025-07-23,84.81,21.79,Materials,Buy,70.37859491786598,69.97823101676349,62.4716419618244,62.3814012167785,0.00,2
ARE,2025-07-23,80.74,82.94,Real Estate,Buy,null,null,null,null,0.75,2
CVX,2025-07-24,76.66,153.12,Energy,Buy,null,null,null,null,,0
WMG,2025-07-23,76.24,31.67,Communication,Buy,82.33376648099016,82.26235642959558,62.3001826346143,62.2173663329052,1.33,2
PEGA,2025-07-24,75.87,58.01,Technology,Buy,78.09048983208112,77.26962704818952,61.3247627460338,61.1786486105998,3.90,0
WSC,2025-07-24,74.35,30.85,Industrials,Buy,85.33933914700839,85.13419170643607,64.3847866671616,64.161532723981,-6.32,0
CSCO,2025-07-24,73.94,68.62,Technology,Buy,null,null,null,null,1.82,0
LIN,2025-07-23,72.43,469.99,Materials,Buy,43.23318868656682,42.04900360421326,62.4716419618244,62.3814012167785,1.02,2
MRNA,2025-07-23,69.99,34.67,Health Care,Buy,null,null,null,null,,2
KRG,2025-07-23,68.44,22.91,Real Estate,Buy,53.214572047072714,52.40286578308716,58.70062502767033,58.2730001030298,0.00,2
GD,2025-07-24,64.90,316.94,Industrials,Buy,null,null,null,null,,0
GPC,2025-07-23,61.92,134.68,Discretionary,Buy,null,null,null,null,,2
BALL,2025-07-23,60.96,59.62,Materials,Buy,null,null,null,null,,2
CDW,2025-07-23,60.89,181.37,Technology,Buy,77.13959141031594,77.00886986481223,61.1786486105998,61.0791362583058,-0.71,2
TMO,2025-07-24,59.00,466.71,Health Care,Buy,null,null,null,null,,0
BKR,2025-07-23,52.73,44.68,Energy,Buy,null,null,null,null,,2
TECH,2025-07-24,50.26,55.31,Health Care,Buy,null,null,null,null,,0
VICI,2025-07-24,49.95,33.46,Real Estate,Buy,null,null,null,null,,0
AA,2025-07-23,48.00,32.10,Materials,Buy,60.97033197489187,60.527037646882654,62.4716419618244,62.3814012167785,-1.99,2
INCY,2025-07-24,45.04,70.69,Health Care,Buy,42.21994368228725,42.20931614328931,53.23877081043829,52.99064463197492,,0
DOW,2025-07-23,43.81,30.37,Materials,Buy,null,null,null,null,-3.09,2
SBUX,2025-07-23,43.80,95.92,Discretionary,Buy,null,null,null,null,,2
OTEX,2025-07-23,43.05,30.22,Technology,Buy,69.83308536056556,68.9343399085247,61.1786486105998,61.0791362583058,4.98,2
RVLV,2025-07-23,39.13,22.02,Discretionary,Buy,null,null,null,null,,2
O,2025-07-24,38.29,57.88,Real Estate,Buy,null,null,null,null,,0
BRX,2025-07-23,34.57,25.99,Real Estate,Buy,56.757002210771056,56.41012184813597,58.70062502767033,58.2730001030298,-1.23,2
OMC,2025-07-23,33.06,77.88,Communication,Buy,49.79375822104771,48.8658188926188,62.3001826346143,62.2173663329052,1.96,2
IPG,2025-07-23,27.81,26.54,Communication,Buy,69.04917488085074,68.64270535414485,62.3001826346143,62.2173663329052,0.00,2
CSGP,2025-07-24,27.01,91.00,Real Estate,Buy,82.66659249653368,82.02457109429207,59.37328679561147,58.70062502767033,1.92,0
DEO,2025-07-23,22.47,106.08,Staples,Buy,61.843433698807395,59.71076291593369,53.90487163057163,53.38681626292594,0.00,2
